eo_code,eo_model_id,eo_model_name,eo_description,БЕ,teh_mesto,Название технического места,mvz,constr_type,constr_type_descr,level_1
100000098092,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC07-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098129,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC54-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098130,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC54-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098131,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC62-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098132,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC62-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098140,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC41-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098141,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC41-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098212,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC17-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098213,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC17-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098648,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC35-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098650,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC35-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098653,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC24-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098654,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC24-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098656,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC24-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098657,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC24-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098716,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC35-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098717,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC35-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098840,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC70-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098857,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC64-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000098858,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC64-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099149,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC79-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099150,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC79-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099174,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC73-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099175,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC73-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099185,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099186,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099303,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC70-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099304,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099305,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099306,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099307,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC51-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099368,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC29-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099369,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC29-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099406,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC80-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000099407,no_data,no_data,Автошина Шина 33.00R51 XDR B4 E4R TL Mic,1100,11-RUD-CGTR-SEBT-CC80-TIRE,Автошины и КГШ,1113011620,960010965.0,Шина 33.00R51 XDR B4 E4R TL Michelin_1,first11
100000097478,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1100,11-RUD-CGTR-SETT-UCTT-LF12-TIRE,Автошины и КГШ,1114011523,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first11
100000097479,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1100,11-RUD-CGTR-SETT-UCTT-LF12-TIRE,Автошины и КГШ,1114011523,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first11
100000097480,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1100,11-RUD-CGTR-SETT-UCTT-LF12-TIRE,Автошины и КГШ,1114011523,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first11
100000097481,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1100,11-RUD-CGTR-SETT-UCTT-LF12-TIRE,Автошины и КГШ,1114011523,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first11
100000098752,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1200,03-RUD-UVSP-BZ09-TIRE,Автошины КГШ,1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098753,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1200,03-RUD-UVSP-BZ09-TIRE,Автошины КГШ,1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098754,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1200,03-RUD-UVSP-BZ09-TIRE,Автошины КГШ,1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000098755,no_data,no_data,Автошина Шина 35/65-33 Y524 L5 48PR TL Y,1200,03-RUD-UVSP-BZ09-TIRE,Автошины КГШ,1214011423,960003213.0,Шина 35/65-33 Y524 L5 48PR TL Yokohama,first03
100000097851,no_data,no_data,Автошина Шина 390/95R20 Кама-Урал 156J T,1500,71-TRA-AVTR-AVTP-TR56-TIRE,Автошины и КГШ,1511102420,960002847.0,Кама_Кама-Урал_390/95R20_TR,first71
100000098272,no_data,no_data,Автошина Шина 390/95R20 Кама-Урал 156J T,1500,71-TRA-AVTR-AVTP-TR58-TIRE,Автошины и КГШ,1511102420,960002847.0,Кама_Кама-Урал_390/95R20_TR,first71
100000097390,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD08-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097391,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD08-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097392,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD08-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097393,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD08-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097396,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD04-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097397,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD04-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097418,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD33-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097419,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD33-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097420,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD32-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097421,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD32-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097429,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD47-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097430,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD47-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097431,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD67-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097443,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD67-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097474,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD10-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097475,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD10-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097476,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD10-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097477,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD10-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097491,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-KE06-TIRE,Автошины и КГШ,1113011720,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097492,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-KE06-TIRE,Автошины и КГШ,1113011720,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097620,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1400,05-KAR-UTTR-K804-TIRE,Автошины и КГШ,1413011320,960003466.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin,
100000097622,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1400,05-KAR-UTTR-K804-TIRE,Автошины и КГШ,1413011320,960003466.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin,
100000097624,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD49-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097625,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD49-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097672,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD51-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097673,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD51-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097675,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD43-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097676,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD43-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097677,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD43-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097678,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD43-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097897,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD69-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097898,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD69-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097949,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD20-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000097950,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD20-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098034,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD71-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098035,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD71-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098036,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD06-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098037,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD06-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098040,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD72-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098041,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD72-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098042,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD51-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098043,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD51-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098044,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD05-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098045,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD05-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098048,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD25-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098049,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD25-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098099,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD03-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098100,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD03-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
100000098103,no_data,no_data,Автошина Шина 40.00R57 XDR3 MB4 E4R TL M,1100,11-RUD-CGTR-SEBT-CD13-TIRE,Автошины и КГШ,1113011920,960011012.0,Шина 40.00R57 XDR3 MB4 E4R TL Michelin_1,first11
