,Заказ,Базисный срок начала,Базисный срок конца,БЕ,Группа плановиков,Сообщение,Вид заказа,Вид работы ТОРО,Время ремонтного простоя (Зкз),Общее время простоя (Зкз),Метка удаления,СистСтатус,ПользСтатус,Системный статус сообщения ТОРО,Наименование класса ЕО,Краткий текст,Единица оборудования,Техническое место,Название технического места,СПП - заголовок заказа,basis_start_year,basis_start_month,basis_start_date,basis_start_month_year,order_system_status,ТЗКР,ПДТВ,ПКАЛ,ПРВВ,ДМНП,KKMP,JBFI,ЗАКР,МТКУ,НЕВЫ,ДВМА,ПЕЧТ,MOBI,ЧПДТ,ЧПЕЧ,ОШОЗ,ОТКР,ДЕБЛ,СРНА,iw39
2256,1100358918,2022-09-12,9/12/2022,1200,200,7100361258,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели постоянного тока,(ТО) 4ГПЭ 300-1/2,100000009367,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2257,1100357720,2022-09-12,9/12/2022,1200,200,7100360157,APP1,ТО,"2,00","2,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Генераторы,Техническое обслуживание,100000009368,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2258,1100381265,2022-09-12,9/13/2022,1200,100,7100382263,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1621,100000006408,03-CTT-KM01,Самосвал №1621,LT-1200-2022-2-014-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2259,1100359821,2022-09-12,9/17/2022,1200,100,7100361990,APP1,КР,"120,00","120,00",,ЗАКР НЕВЫ ПКАЛ ОШОЗ ДМНП,ПЛАН ГОД МТРН КРМТ,СОЗА ЗКПР МТКУ,Самосвалы карьерные,КР подвески задней,100000008672,03-CTT-KD07,Самосвал №1615,LT-1200-2022-2-014-01-01,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'ОШОЗ', 'ДМНП']",0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,iw39
2260,1100360807,2022-09-12,9/13/2022,1200,100,7100362963,APP1,КР,"24,00","24,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Самосвалы карьерные,КР подвески задней,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-02,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2261,1100368986,2022-09-12,9/14/2022,1200,100,7100371202,APP1,ТР,"48,00","48,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР трансмиссии БелАЗ 7547 №5,100000068231,03-KON-OBSL-OB06, БелАЗ-7547 №2445,LT-1200-2022-4-024-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2262,1100357297,2022-09-12,9/12/2022,1200,200,7100360106,APP1,ТО,"2,10","2,10",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели синхронные,Техническое обслуживание,100000009373,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2263,1100359025,2022-09-12,9/12/2022,1200,200,7100361344,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели синхронные,(ТО) ДСЭ-750-6,100000009373,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2264,1100363106,2022-09-12,9/12/2022,1200,100,7100365274,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000022783,03-CTT-KM09,Самосвал №1629,LT-1200-2022-2-014-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2265,1100357667,2022-09-12,9/12/2022,1200,200,7100360094,APP1,ТО,"1,00","1,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели асинхронные,Техническое обслуживание,100000009372,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2266,1100381297,2022-09-12,9/13/2022,1200,100,7100382345,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1629,100000022783,03-CTT-KM09,Самосвал №1629,LT-1200-2022-2-014-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2267,1100357998,2022-09-12,9/12/2022,1200,200,7100360423,APP1,ТР,"4,00","4,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Двигатели асинхронные,Текущий ремонт,100000009713,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2268,1100358962,2022-09-12,9/12/2022,1200,200,7100361292,APP1,ТО,"8,00","8,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Генераторы,(ТО) 4ГПЭМ 600-1/1,100000009369,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2269,1100368435,2022-09-12,9/12/2022,1200,100,7100370553,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,ТО-1 БелАЗ 7547 №5 СЛ,100000068231,03-KON-OBSL-OB06, БелАЗ-7547 №2445,LT-1200-2022-4-024-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2270,1100357731,2022-09-12,9/12/2022,1200,200,7100360168,APP1,ТО,"2,40","2,40",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП KKMP,ПЛАН,СОЗА ЗКПР МТКУ,Генераторы,Техническое обслуживание,100000009369,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,,2022,9,2022-09-12,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2271,1100368985,2022-09-12,9/14/2022,1200,100,7100371201,APP1,ТР,"48,00","48,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР двигателя БелАЗ 7547 №5,100000068231,03-KON-OBSL-OB06, БелАЗ-7547 №2445,LT-1200-2022-4-024-02,2022,9,2022-09-12,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2272,1100359143,2022-09-13,9/13/2022,1200,200,7100361421,APP1,ТО,"2,10","2,10",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели постоянного тока,(ТО) Д-12,100000009371,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,LT-1200-2022-2-009-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2273,1100354556,2022-09-13,9/15/2022,1200,100,7100357190,APP1,ТО1,"48,00","48,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ДМНП,ПЛАН МТРН,СОЗА ЗКПР МТКУ,Экскаваторы электрические,Техническое обслуживание 1,100000009136,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-010-02,2022,9,2022-09-13,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ДМНП']",0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,iw39
2274,1100381374,2022-09-13,9/14/2022,1200,100,7100382392,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1610,100000008667,03-CTT-KD02,Самосвал №1610,LT-1200-2022-2-014-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2275,1100360937,2022-09-13,9/13/2022,1200,100,7100363102,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,Техническое обслуживание 1,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2276,1100359170,2022-09-13,9/13/2022,1200,200,7100361447,APP1,ТО,"1,00","1,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТО) АИР112S4,100000009707,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-009-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2277,1100359178,2022-09-13,9/13/2022,1200,100,7100361595,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008667,03-CTT-KD02,Самосвал №1610,LT-1200-2022-2-014-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2278,1100359112,2022-09-13,9/13/2022,1200,200,7100361404,APP1,ТО,"1,00","1,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТО) АИР100S4У2,100000009366,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-009-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2279,1100359322,2022-09-13,9/13/2022,1200,200,7100361479,APP1,ТО,"1,00","1,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТО) АИР132S4,100000009710,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-009-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2280,1100368834,2022-09-13,9/13/2022,1200,100,7100370959,APP1,ТО3,"12,00","12,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,ТО-3 БелАЗ 7547 №1 СЛ,100000068227,03-KON-OBSL-OB02, БелАЗ-7547 №2441,LT-1200-2022-4-024-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2281,1100359343,2022-09-13,9/13/2022,1200,200,7100361524,APP1,ТО,"1,00","1,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Двигатели асинхронные,(ТО) АИР80S4,100000009708,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-009-02,2022,9,2022-09-13,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2282,1100359801,2022-09-14,9/14/2022,1200,100,7100361953,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008671,03-CTT-KD06,Самосвал №1614,LT-1200-2022-2-014-02,2022,9,2022-09-14,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2283,1100153101,2022-09-14,9/14/2022,1200,600,7100156041,APP1,ТО,"0,00","0,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД ГИП,СОРА ЗКПР,Компьютеры промышленные бортовые,ТО1 КомпьютерTrax10LP 1624,100000024392,03-CTT-KM04,Самосвал №1624,LT-1200-2022-2-027-02,2022,9,2022-09-14,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2284,1100361254,2022-09-14,9/15/2022,1200,100,7100363396,APP1,ТР1,"24,00","24,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,ТР1 рабочего оборудования,100000008676,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,LT-1200-2022-4-024-02,2022,9,2022-09-14,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2285,1100360264,2022-09-14,9/14/2022,1200,100,7100362413,APP1,ТО3,"14,00","14,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ОШОЗ ДМНП,СГГС ГОД МТРЦ,СОЗА ЗКПР МТКУ,Самосвалы карьерные,Техническое обслуживание 3,100000022743,03-CTT-KM07,Самосвал №1627,LT-1200-2022-2-014-02,2022,9,2022-09-14,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ОШОЗ', 'ДМНП']",0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,iw39
2286,1100381708,2022-09-14,9/15/2022,1200,100,7100382708,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1614,100000008671,03-CTT-KD06,Самосвал №1614,LT-1200-2022-2-014-02,2022,9,2022-09-14,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2287,1100380633,2022-09-15,9/16/2022,1200,100,7100382673,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1611,100000008668,03-CTT-KD03,Самосвал №1611,LT-1200-2022-2-014-02,2022,9,2022-09-15,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2288,1100532601,2022-09-15,9/15/2022,1200,100,7100522248,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008664,03-CTT-KH04,Самосвал №1606,LT-1200-2022-2-014-02,2022,9,2022-09-15,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2289,1100359846,2022-09-15,9/15/2022,1200,100,7100361982,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000008672,03-CTT-KD07,Самосвал №1615,LT-1200-2022-2-014-02,2022,9,2022-09-15,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2290,1100359822,2022-09-15,9/20/2022,1200,100,7100361991,APP1,КР,"120,00","120,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ КРМТ,СОРА ЗКПР,Самосвалы карьерные,КР подвески передней,100000008672,03-CTT-KD07,Самосвал №1615,LT-1200-2022-2-014-01-01,2022,9,2022-09-15,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2291,1100359373,2022-09-15,9/15/2022,1200,100,7100361549,APP1,ТО1,"6,00","6,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 1,100000008668,03-CTT-KD03,Самосвал №1611,LT-1200-2022-2-014-02,2022,9,2022-09-15,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2292,1100360284,2022-09-16,9/16/2022,1200,100,7100362430,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000022744,03-CTT-KM08,Самосвал №1628,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2293,1100359749,2022-09-16,9/16/2022,1200,100,7100361919,APP1,ЗМН,"5,00","5,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена колеса,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2294,1100360291,2022-09-16,9/16/2022,1200,100,7100362437,APP1,ТО3,"14,00","14,00",X,ЗАКР НЕВЫ ПКАЛ МТКУ ОШОЗ ДМНП,СГГС ГОД МТРЦ,СОЗА ЗКПР МТКУ,Самосвалы карьерные,Техническое обслуживание 3,100000022744,03-CTT-KM08,Самосвал №1628,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ЗАКР', 'НЕВЫ', 'ПКАЛ', 'МТКУ', 'ОШОЗ', 'ДМНП']",0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,iw39
2295,1100360719,2022-09-16,9/17/2022,1200,100,7100363183,APP1,ТР1,"24,00","24,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы гидравлические,ТР1 рабочего оборудования,100000022894,03-RUD-EKSK-VOBR-EX07,Экскаватор №1209,LT-1200-2022-4-024-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2296,1100354541,2022-09-16,9/16/2022,1200,100,7100357115,APP1,ТО2,"12,00","12,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Экскаваторы электрические,Техническое обслуживание 2,100000007087,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,LT-1200-2022-2-010-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2297,1100359741,2022-09-16,9/16/2022,1200,100,7100361911,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2298,1100381671,2022-09-16,9/17/2022,1200,100,7100382669,APP1,ТР,"20,00","20,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD785-7 №1612,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2299,1100381362,2022-09-16,9/16/2022,1200,100,7100382330,APP1,ТР,"10,00","10,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1628,100000022744,03-CTT-KM08,Самосвал №1628,LT-1200-2022-2-014-02,2022,9,2022-09-16,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2300,1100360801,2022-09-17,9/17/2022,1200,100,7100362957,APP1,ТО2,"10,00","10,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ,СОРА ЗКПР,Самосвалы карьерные,Техническое обслуживание 2,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-02,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2301,1100360746,2022-09-17,9/21/2022,1200,100,7100362882,APP1,ЗМН,"96,00","96,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,Замена1 двигателя,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-02,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2302,1100381350,2022-09-17,9/18/2022,1200,100,7100382358,APP1,ТР,"10,00","10,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Самосвалы карьерные,ТР Самосвал HD1500-8 №1630,100000071921,03-CTT-KM10,Самосвал №1630,LT-1200-2022-2-014-02,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2303,1100360796,2022-09-17,10/8/2022,1200,100,7100362942,APP1,КР,"504,00","504,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ КРМТ,СОРА ЗКПР,Узлы,КР кузова,100000010310,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-01-01,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2304,1100358708,2022-09-17,9/17/2022,1200,200,7100361057,APP1,ТО,"5,00","5,00",,ОТКР ПКАЛ ДМНП KKMP,СГГС ГОД УТВГ ГИП,СОРА ЗКПР,Двигатели асинхронные,ТО Хода №2;  YJ13L3 К 047,100000025392,03-RUD-EKSK-OOBR-EX04,Экскаватор №1220,LT-1200-2022-2-009-02,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП', 'KKMP']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
2305,1100360808,2022-09-17,9/19/2022,1200,100,7100362964,APP1,КР,"48,00","48,00",,ОТКР ПКАЛ ДМНП,СГГС ГОД УТВГ УТВП ГИП МТРЦ ТКБЕ КРМТ,СОРА ЗКПР,Самосвалы карьерные,КР ходовой части,100000006410,03-CTT-KM03,Самосвал №1623,LT-1200-2022-2-014-01-01,2022,9,2022-09-17,9_2022,"['ОТКР', 'ПКАЛ', 'ДМНП']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,iw39
