BE_id,ЗаводРасположТехнОб,BE_name,eo_code,eo_subclass_id,eo_subclass_name,eo_model_id,eo_model_name,ТипЕдОборуд,eo_description,Группа плановиков,teh_mesto_id,teh_mesto_name,mvz,Серийный номер изготовителя,constr_type_id,constr_type_descr,Номер модели,operation_start_date,operation_finish_date_sap,expected_operation_finish_date,last_overhaul_date,konserv_start_date,konserv_finish_date,Вышестоящая ЕО,Инвентарный номер,Центр затрат,Название Центра затрат,Название вида оборудования,Название типа оборудования,Наименование МВЗ
1100,1105,"АО ""Полюс Красноярск""",100000065633,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №533,100,11-RUD-CGTR-SEBT-CC81,Самосвал карьерный №533,1113011620,APX02301,960000001,785C_E01_01,,06.03.2014,,01.07.2025,09.12.2021,,,,000034740,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065634,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №534,100,11-RUD-CGTR-SEBT-CC82,Самосвал карьерный №534,1113011620,APX02302,960000001,785C_E01_01,,06.03.2014,,01.07.2025,30.12.2021,,,,000034741,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065635,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №536,100,11-RUD-CGTR-SEBT-CC84,Самосвал карьерный №536,1113011620,APX02320,960000001,785C_E01_01,,06.03.2014,,01.07.2025,01.11.2021,,,,000034742,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065636,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №535,100,11-RUD-CGTR-SEBT-CC83,Самосвал карьерный №535,1113011620,APX02303,960000001,785C_E01_01,,06.03.2014,,01.07.2025,02.03.2021,,,,000034743,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065603,E01_01,Самосвалы карьерные,64,Самосвалы CAT 777F,O,Самосвал карьерный 777F №146,100,11-RUD-CGTR-SEBT-CF11,Самосвал карьерный №146,1113011120,JRP03215,960003595,777F_E01_01,,04.06.2012,,01.07.2023,11.08.2021,,,,000041485,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000065604,E01_01,Самосвалы карьерные,64,Самосвалы CAT 777F,O,Самосвал карьерный 777F №147,100,11-RUD-CGTR-SEBT-CF12,Самосвал карьерный №147,1113011120,JRP03217,960003595,777F_E01_01,,04.06.2012,,01.07.2023,28.09.2021,,,,000041486,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000065605,E01_01,Самосвалы карьерные,64,Самосвалы CAT 777F,O,Самосвал карьерный 777F №148,100,11-RUD-CGTR-SEBT-CF13,Самосвал карьерный №148,1113011120,JRP03219,960003595,777F_E01_01,,04.06.2012,,01.07.2023,27.01.2022,,,,000041487,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000065893,E01_01,Самосвалы карьерные,64,Самосвалы CAT 777F,O,Самосвал карьерный 777F №149,100,11-RUD-CGTR-SEBT-CF14,Самосвал карьерный №149,1113011120,JRP03213,960003595,777F_E01_01,,04.06.2012,,01.07.2023,11.09.2021,,,,000041488,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000065637,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №518,100,11-RUD-CGTR-SEBT-CC66,Самосвал карьерный №518,1113011620,APX02020,960000001,785C_E01_01,,05.07.2012,,01.07.2024,23.05.2021,,,,000041495,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065638,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №520,100,11-RUD-CGTR-SEBT-CC68,Самосвал карьерный №520,1113011620,APX02021,960000001,785C_E01_01,,05.07.2012,,01.07.2024,,,,,000041496,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065639,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №519,100,11-RUD-CGTR-SEBT-CC67,Самосвал карьерный №519,1113011620,APX02022,960000001,785C_E01_01,,05.07.2012,,01.07.2024,26.05.2021,,,,000041497,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065640,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №517,100,11-RUD-CGTR-SEBT-CC65,Самосвал карьерный №517,1113011620,APX02034,960000001,785C_E01_01,,05.07.2012,,01.07.2024,03.12.2021,,,,000041498,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065641,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №521,100,11-RUD-CGTR-SEBT-CC69,Самосвал карьерный №521,1113011620,APX02036,960000001,785C_E01_01,,30.09.2012,,01.07.2024,13.11.2021,,,,000041658,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065643,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №522,100,11-RUD-CGTR-SEBT-CC70,Самосвал карьерный №522,1113011620,APX02035,960000001,785C_E01_01,,30.09.2012,,01.07.2024,,,,,000041659,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065585,E01_01,Самосвалы карьерные,61,Самосвалы БелАЗ-7540,O,Самосвал карьерный БЕЛАЗ-7540К №55,100,11-RUD-CGTR-SEBT-BE10,Самосвал карьерный №55,1113011520,Y3B7540KKE0025994,960003985,БЕЛАЗ-7540К_E01_01,,16.12.2016,,01.07.2026,,,,,000050739,111301,Парки БА,Транспорт,Основной,СЭБТ - Белазы
1100,1105,"АО ""Полюс Красноярск""",100000065586,E01_01,Самосвалы карьерные,61,Самосвалы БелАЗ-7540,O,Самосвал карьерный БЕЛАЗ-7540К №56,100,11-RUD-CGTR-SEBT-BE11,Самосвал карьерный №56,1113011520,Y3B7540KCE0025996,960003985,БЕЛАЗ-7540К_E01_01,,16.12.2016,,01.07.2026,,,,,000050740,111301,Парки БА,Транспорт,Основной,СЭБТ - Белазы
1100,1105,"АО ""Полюс Красноярск""",100000065587,E01_01,Самосвалы карьерные,61,Самосвалы БелАЗ-7540,O,Самосвал карьерный БЕЛАЗ-7540К №57,100,11-RUD-CGTR-SEBT-BE12,Самосвал карьерный №57,1113011520,Y3B7540KPE0025993,960003985,БЕЛАЗ-7540К_E01_01,,16.12.2016,,01.07.2026,10.06.2021,,,,000050741,111301,Парки БА,Транспорт,Основной,СЭБТ - Белазы
1100,1105,"АО ""Полюс Красноярск""",100000065588,E01_01,Самосвалы карьерные,61,Самосвалы БелАЗ-7540,O,Самосвал карьерный БЕЛАЗ-7540К №58,100,11-RUD-CGTR-SEBT-BE13,Самосвал карьерный №58,1113011520,Y3B7540KJE0025995,960003985,БЕЛАЗ-7540К_E01_01,,16.12.2016,,01.07.2026,,,,,000050742,111301,Парки БА,Транспорт,Основной,СЭБТ - Белазы
1100,1105,"АО ""Полюс Красноярск""",100000065589,E01_01,Самосвалы карьерные,61,Самосвалы БелАЗ-7540,O,Самосвал карьерный БЕЛАЗ-7540К №59,100,11-RUD-CGTR-SEBT-BE14,Самосвал карьерный №59,1113011520,Y3B7540KVE0025997,960003985,БЕЛАЗ-7540К_E01_01,,01.09.2021,,01.07.2026,,,,,000050743,111301,Парки БА,Транспорт,Основной,СЭБТ - Белазы
1100,1105,"АО ""Полюс Красноярск""",100000065977,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №446,100,11-RUD-CGTR-SEBT-CC45,Самосвал карьерный №446,1113011620,APX02381,960000001,785C_E01_01,,10.08.2016,,01.07.2030,,,,,000050837,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065978,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №447,100,11-RUD-CGTR-SEBT-CC46,Самосвал карьерный №447,1113011620,APX02382,960000001,785C_E01_01,,10.08.2016,,01.07.2030,,,,,000050838,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065979,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №448,100,11-RUD-CGTR-SEBT-CC47,Самосвал карьерный №448,1113011620,APX02369,960000001,785C_E01_01,,10.08.2016,,01.07.2030,02.11.2021,,,,000050839,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065980,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №449,100,11-RUD-CGTR-SEBT-CC48,Самосвал карьерный №449,1113011620,APX02370,960000001,785C_E01_01,,10.08.2016,,01.07.2030,13.11.2021,,,,000050840,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065981,E01_01,Самосвалы карьерные,65,Самосвалы CAT 785C,O,Самосвал карьерный 785C №450,100,11-RUD-CGTR-SEBT-CC49,Самосвал карьерный №450,1113011620,APX02383,960000001,785C_E01_01,,10.08.2016,,01.07.2030,,,,,000050841,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл135тн
1100,1105,"АО ""Полюс Красноярск""",100000065514,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №701,100,11-RUD-CGTR-SEBT-CD01,Самосвал карьерный №701,1113011920,FDB01905,960003596,793D_E01_01,,01.11.2017,,,,,,,000052246,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065515,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №702,100,11-RUD-CGTR-SEBT-CD02,Самосвал карьерный №702,1113011920,FDB01909,960003596,793D_E01_01,,03.11.2017,,,,,,,000052252,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065516,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №703,100,11-RUD-CGTR-SEBT-CD03,Самосвал карьерный №703,1113011920,FDB01908,960003596,793D_E01_01,,09.11.2017,,,,,,,000052258,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065517,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №704,100,11-RUD-CGTR-SEBT-CD04,Самосвал карьерный №704,1113011920,FDB01912,960003596,793D_E01_01,,30.11.2017,,,,,,,000052326,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065518,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №705,100,11-RUD-CGTR-SEBT-CD05,Самосвал карьерный №705,1113011920,FDB01911,960003596,793D_E01_01,,30.11.2017,,,,,,,000052332,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065519,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №714,100,11-RUD-CGTR-SEBT-CD13,Самосвал карьерный №714,1113011920,FDB01918,960003596,793D_E01_01,,26.02.2018,,,,,,,000052738,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065520,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №706,100,11-RUD-CGTR-SEBT-CD06,Самосвал карьерный №706,1113011920,FDB01920,960003596,793D_E01_01,,21.12.2017,,,,,,,000054686,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065521,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №707,100,11-RUD-CGTR-SEBT-CD07,Самосвал карьерный №707,1113011920,FDB01907,960003596,793D_E01_01,,18.12.2017,,,,,,,000054731,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065523,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №708,100,11-RUD-CGTR-SEBT-CD08,Самосвал карьерный №708,1113011920,FDB01919,960003596,793D_E01_01,,27.12.2017,,,,,,,000054742,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065524,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №710,100,11-RUD-CGTR-SEBT-CD10,Самосвал карьерный №710,1113011920,FDB01910,960003596,793D_E01_01,,31.01.2018,,,01.04.2021,,,,000054913,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065525,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №709,100,11-RUD-CGTR-SEBT-CD09,Самосвал карьерный №709,1113011920,FDB01921,960003596,793D_E01_01,,05.02.2018,,,12.06.2021,,,,000054952,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065526,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №711,100,11-RUD-CGTR-SEBT-CD11,Самосвал карьерный №711,1113011920,FDB01906,960003596,793D_E01_01,,09.02.2018,,,,,,,000054958,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065527,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №712,100,11-RUD-CGTR-SEBT-CD12,Самосвал карьерный №712,1113011920,FDB01917,960003596,793D_E01_01,,22.02.2018,,,31.03.2021,,,,000054979,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065528,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №717,100,11-RUD-CGTR-SEBT-CD16,Самосвал карьерный №717,1113011920,FDB01925,960003596,793D_E01_01,,10.04.2018,,,09.05.2021,,,,000055367,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065529,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №715,100,11-RUD-CGTR-SEBT-CD14,Самосвал карьерный №715,1113011920,FDB01928,960003596,793D_E01_01,,12.04.2018,,,01.09.2021,,,,000055385,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065530,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №716,100,11-RUD-CGTR-SEBT-CD15,Самосвал карьерный №716,1113011920,FDB01926,960003596,793D_E01_01,,25.04.2018,,,,,,,000055409,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065531,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №718,100,11-RUD-CGTR-SEBT-CD17,Самосвал карьерный №718,1113011920,FDB01930,960003596,793D_E01_01,,03.05.2018,,,17.09.2021,,,,000055437,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065532,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №719,100,11-RUD-CGTR-SEBT-CD18,Самосвал карьерный №719,1113011920,FDB01929,960003596,793D_E01_01,,11.05.2018,,,01.08.2021,,,,000055529,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065535,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №720,100,11-RUD-CGTR-SEBT-CD19,Самосвал карьерный №720,1113011920,FDB01927,960003596,793D_E01_01,,18.05.2018,,,22.08.2021,,,,000055535,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065536,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №721,100,11-RUD-CGTR-SEBT-CD20,Самосвал карьерный №721,1113011920,FDB01932,960003596,793D_E01_01,,24.05.2018,,,27.01.2022,,,,000055569,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065537,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №722,100,11-RUD-CGTR-SEBT-CD21,Самосвал карьерный №722,1113011920,FDB01934,960003596,793D_E01_01,,31.05.2018,,,,,,,000055591,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065538,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №723,100,11-RUD-CGTR-SEBT-CD22,Самосвал карьерный №723,1113011920,FDB01931,960003596,793D_E01_01,,25.06.2018,,,,,,,000055961,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065539,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №724,100,11-RUD-CGTR-SEBT-CD23,Самосвал карьерный №724,1113011920,FDB01949,960003596,793D_E01_01,,30.06.2018,,,24.09.2021,,,,000055983,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065540,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №725,100,11-RUD-CGTR-SEBT-CD24,Самосвал карьерный №725,1113011920,FDB01950,960003596,793D_E01_01,,16.07.2018,,,11.01.2022,,,,000056049,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065541,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №726,100,11-RUD-CGTR-SEBT-CD25,Самосвал карьерный №726,1113011920,FDB01951,960003596,793D_E01_01,,28.07.2018,,,03.01.2022,,,,000056227,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065542,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №727,100,11-RUD-CGTR-SEBT-CD26,Самосвал карьерный №727,1113011920,FDB01945,960003596,793D_E01_01,,02.08.2018,,,10.11.2021,,,,000056656,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065543,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №728,100,11-RUD-CGTR-SEBT-CD27,Самосвал карьерный №728,1113011920,FDB01943,960003596,793D_E01_01,,10.08.2018,,,08.11.2021,,,,000056662,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065544,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №729,100,11-RUD-CGTR-SEBT-CD28,Самосвал карьерный №729,1113011920,FDB01946,960003596,793D_E01_01,,17.08.2018,,,02.12.2021,,,,000056817,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065546,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №730,100,11-RUD-CGTR-SEBT-CD29,Самосвал карьерный №730,1113011920,FDB01942,960003596,793D_E01_01,,24.08.2018,,,02.01.2022,,,,000056932,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065547,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №731,100,11-RUD-CGTR-SEBT-CD30,Самосвал карьерный №731,1113011920,FDB01944,960003596,793D_E01_01,,03.09.2018,,,13.02.2022,,,,000056970,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065548,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №732,100,11-RUD-CGTR-SEBT-CD31,Самосвал карьерный №732,1113011920,FDB01947,960003596,793D_E01_01,,10.09.2018,,,10.03.2022,,,,000056980,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065512,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №733,100,11-RUD-CGTR-SEBT-CD32,Самосвал карьерный №733,1113011920,FDB01952,960003596,793D_E01_01,,15.09.2018,,,06.08.2021,,,,000056986,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065513,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №734,100,11-RUD-CGTR-SEBT-CD33,Самосвал карьерный №734,1113011920,FDB01948,960003596,793D_E01_01,,20.09.2018,,,,,,,000057014,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065511,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №735,100,11-RUD-CGTR-SEBT-CD34,Самосвал карьерный №735,1113011920,FDB01953,960003596,793D_E01_01,,30.09.2018,,,,,,,000057083,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000065644,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №601,100,11-RUD-CGTR-SEBT-KE01,Самосвал карьерный №601,1113011720,А40864,960003679,830E-1AC_E01_01,,02.08.2016,,01.07.2027,17.10.2021,,,,000060923,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000065646,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №602,100,11-RUD-CGTR-SEBT-KE02,Самосвал карьерный №602,1113011720,А40866,960003679,830E-1AC_E01_01,,04.08.2016,,01.07.2027,,,,,000060926,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000065645,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №606,100,11-RUD-CGTR-SEBT-KE06,Самосвал карьерный №606,1113011720,А40865,960003679,830E-1AC_E01_01,,23.08.2016,,01.07.2027,06.12.2021,,,,000060927,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000065647,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №604,100,11-RUD-CGTR-SEBT-KE04,Самосвал карьерный №604,1113011720,А40870,960003679,830E-1AC_E01_01,,08.08.2016,,01.07.2027,,,,,000060928,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000065648,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №603,100,11-RUD-CGTR-SEBT-KE03,Самосвал карьерный №603,1113011720,А40875,960003679,830E-1AC_E01_01,,07.08.2016,,01.07.2027,12.12.2021,,,,000060929,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000065649,E01_01,Самосвалы карьерные,70,Самосвалы Komatsu 830E-1AC,O,Самосвал карьерный 830E-1AC №605,100,11-RUD-CGTR-SEBT-KE05,Самосвал карьерный №605,1113011720,А40877,960003679,830E-1AC_E01_01,,21.08.2016,,01.07.2027,,,,,000060930,111301,Парки БА,Транспорт,Основной,СЭБТ-Коматсу220тн
1100,1105,"АО ""Полюс Красноярск""",100000036242,E01_01,Самосвалы карьерные,63,Самосвалы CAT 777E,O,Самосвал карьерный 777E №152,100,11-RUD-CGTR-SEBT-CE03,Самосвал карьерный №152,1113011120,KDZ00319,960003598,777E_E01_01,,24.05.2019,,,,,,,000064350,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000036245,E01_01,Самосвалы карьерные,63,Самосвалы CAT 777E,O,Самосвал карьерный 777E №151,100,11-RUD-CGTR-SEBT-CE02,Самосвал карьерный №151,1113011120,KDZ00318,960003598,777E_E01_01,,21.05.2019,,,,,,,000064367,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000036243,E01_01,Самосвалы карьерные,63,Самосвалы CAT 777E,O,Самосвал карьерный 777E №150,100,11-RUD-CGTR-SEBT-CE01,Самосвал карьерный №150,1113011120,KDZ00324,960003598,777E_E01_01,,21.05.2019,,,,,,,000064372,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпиллар90т
1100,1105,"АО ""Полюс Красноярск""",100000026804,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №736,100,11-RUD-CGTR-SEBT-CD35,Самосвал карьерный №736,1113011920,FDB01998,960003596,793D_E01_01,,06.09.2019,,,,,,,000067060,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000026805,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №737,100,11-RUD-CGTR-SEBT-CD36,Самосвал карьерный №737,1113011920,FDB01997,960003596,793D_E01_01,,01.10.2019,,,,,,,000067614,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
1100,1105,"АО ""Полюс Красноярск""",100000026806,E01_01,Самосвалы карьерные,67,Самосвалы CAT 793D,O,Самосвал карьерный 793D №738,100,11-RUD-CGTR-SEBT-CD37,Самосвал карьерный №738,1113011920,FDB02005,960003596,793D_E01_01,,24.10.2019,,,,,,,000067988,111301,Парки БА,Транспорт,Основной,СЭБТ-Катерпилл220тн
