month_year,month_year_sort_index,level_1_description,eo_model_name,eo_code,count
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065516,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065517,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065518,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065519,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065520,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065521,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065524,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054993,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026804,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065547,1
9_2029,81,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065548,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065521,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065520,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065519,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065518,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065517,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065516,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065515,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065523,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065514,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065512,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065511,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054999,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054998,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054997,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054996,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054995,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065513,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065524,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065525,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065526,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065546,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065544,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065543,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065542,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065541,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065540,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065539,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065538,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065537,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065536,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065535,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065532,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065531,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065530,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065529,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065528,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065527,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054994,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054992,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054991,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054990,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054852,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054851,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054850,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054849,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054848,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054847,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054846,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036421,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036420,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036418,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026810,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026809,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026808,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026806,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026805,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026804,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054853,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065547,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054854,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054856,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054989,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054988,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054987,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054986,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054985,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054984,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054983,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054982,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054981,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054980,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054979,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054978,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054861,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054860,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054859,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054858,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054857,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054855,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065548,1
10_2029,82,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054993,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026805,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065524,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065523,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065521,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065520,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065519,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065518,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065517,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065516,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065515,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065514,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065513,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065512,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065511,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054999,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054998,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054997,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054996,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065525,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054995,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065526,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065528,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026804,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065547,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065546,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065544,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065543,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065542,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065541,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065540,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065539,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065538,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065537,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065536,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065535,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065532,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065531,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065530,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065529,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065527,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054994,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000065548,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026806,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054855,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054854,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054853,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054852,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054851,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054850,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054993,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054848,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054847,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054846,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036421,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036420,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036418,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026810,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026809,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026808,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054856,1
11_2029,83,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054857,1
